Naime, prvi ”Iron Man” sa Downey Jr. u glavnoj ulozi, davne 2008., nesvjesno je otvorio eru Marvelovih superjunaka sa novim glumcima, drugačijom pričom, boljom tehnikom i zato je zaludio svijet pa su odlučili da će, vrlo vjerovatno, ekranizirati skoro svaki Marvelov lik i dati mu njegov vlastiti film pa tako da uskoro možemo očekivati film ”Black Widow”, i ne samo nje, nego i filmove s ”Doctor Strange”om i ”Aquaman”om. 	poz
Novi Spiderman nam je prikazan u ovom filmu i bez šanse da se bunimo, on će već dobiti svoj film s obzirom da su us*ali motku i šefa i stanicu sa nastavkom ”The Amazing Spider-Man”a, gdje je Jaime Fox trebao da bude negativac koji će unijeti novu dimenziju u film, ali slaba im nafaka bila pa su bržebolje upecali deventaestgodišnjaka Tom Hollanda, kojeg smo upoznali u drami katastrofe ”Lo Impossible”. 	mix
Nakon prošlogodišnjih, vrlo razočaravajućih ”Osvetnika 2”, Marvel nam se iskupio za tu neobjašnjivu grešku te nas upoznao sa dopadljivim ”Ant-Manom” te predstavio simpatičnog i vulgarnog ”Deadpoola” iz nekog drugog univerzuma, ali sve su činili da zaboravimo na ”Doba Ultrona”, kada su pucali previsoko. 	mix
Eh sada, treći dio Kapetana Amerike koji je zapravo više treći dio Osvetnika, ali pravit ćemo se da nije, nova je dimenzija zabave, šarenila, besmislenosti i ludorija. 	poz
U poređenju sa njihovim(Marvelovim dosadašnjim) proizvodima, ovo je daleko najmoćnije ostvarenje, ne samo zato što su potencirali jedan zanimljiv preokret radnje, dakle kad se svoj udari na svog pa učinili sadržaj filma itekako primamljivijim i zanimljivijim, nego zato što su se malkice uozbiljili i tako vjerodostojno učinili da ovo bude jedno pravo stripovsko ostvarenje. 	poz
Eh, u poređenju sa DcComisovim velikim, grandioznim padom naziva ”Batman V. Superman”, ”Captain America: Civil War” je otišao mnogo koraka unaprijed, po stilu, narativno, tehnički, ma svakako i zato će ostati upamćen kao jedan od vjerovatnih najvećih filmova 2016. godine. 	poz
Pođoh reći 21. stoljeća, ali ne dam jeziku da bude brži jer ipak velika je razlika između ”Mad Maxa” i ovoga npr.,ali i pored toga što nisam ljubitelj superheroja, ne mogu mu zaboraviti što je sada unio jednu dozu sentimentalnosti i tako to bezobrazno lijepo predstavio da zaslužuje svaki naklon, a i dolar koji bude zaradio.	poz
Ocjena na IMDb.com mu je izvrsnih 8,5/10(75. mjesto na top 250 listi) a na Tomatoesima zavidnih 90%. 	poz
Nije ni mjesec dana u kinima a već je zaradio preko 737 miliona dolara širom svijeta, na budžet od 250 miliona. 	neut
Braća Russo držali su rediteljsku palicu, a poznati su po filmovima tipa ”You, Me and Dupree”, ”Captain America: Winter Soldier” i ”Pieces”.	neut
Za završnicu nemam šta ni dodati ni oduzeti osim da će fanovi biti oduvani, oni sudržani, kao što sam ja npr., pozitivno iznenađeni, a svi ostali uskraćeni za jedan pravi filmski doživljaj kakvom rijetko imamo prilike prisustvovati.	mix
Bivši operativac Specijalnih Jedinica nakon oboljenja od zloćudnog tumora, traži pomoć kod organizacije koja navodno liječi potencijalne superheroje i pretvara ih u neuništiva bića.	neut
Reklamna kampanja ovog filma bila je jedna od najboljih ikada. 	poz
Nema ko nije htio pogledati ovaj film. 	poz
Cijeli svijet se digao na noge da vide ovu brutalnu, komičnu superherojsku priču, pa čak i oni koji ne vole ovakav tip filmova.	poz
I sve je urodilo plodom. 	poz
Film će definitivno ostati upamćen, zgrnuo je mnogo love i već mu se smiješi nastavak. 	poz
Ja dok gledam ovaj film, dok sam gledao najave i sve to, samo razmišljam: al’ se Ryan Reyonldsu posrećilo. 	poz
Rijetko ko dobije drugu šansu. Sjetite se samo kako je Ryan svoju karijeru umalo uništio sa ”Green Lanterom”.	neut
Eh pa sad je znatno unaprijedio, a skupa sa čitavom filmskom ekipom ”Deadpool”a, unio je svježinu u dobro poznati žanr i učinio zaista da skoro svi zavole ovaj film, bili oni ljubitelji stripa i akcijskih heroja ili ne. 	poz
Naravno da od hvaljenog filma za kojim su svi poludili tamo oko Valentinova, očekujete bisere i svilu i odmah moram priznati, da bez obzira koliko sam oduševljen čitavom idejom i realizacijom, u meni se pojavilo dašak sumnje: da li je zavrijedio status kultnog i onako dobre ocijene? 	neut
Kada glavni lik oboli, pa ga pokušaju izliječiti u medicinskom eksperimentu i onda stvari krenu naopako, pa dobijemo superheroja, pomalo je već poznata, ali ”Deadpool” čini klišeje, predvidljive trenutke i dobro poznate zaplete, itekako podnošljivim kroz svoj humor i odlične i glavne i sporedne likove. 	mix
Bez obzira na sve to, film sam od početka do kraja gledao bez ikakve pauze i itekako mi se dojmio taj Tarantinov narativni stil i nasilje kakvo on često ekranizira, ”Deadpoola” čini itekako mojom vrstom superherojskog filma. 	poz
Ryan mi nikada nešto nije bio omiljeni glumac, ali fenomenalno se snašao u ovoj ulozi i mislim da ne bi ležala nikome drugome. 	poz
Tu su i debitantski nastupi poput Hildebrand, a i vokalna potpora srpskog glumca za lik Colossusa. 	neut
Uz znatnu dozu apsurda i pretjerivanja, ovo je jedan seksi, prljav, eksplicitan i nasilan film koji je to uspješno začinio humorističnim trenucima.	poz
Ocjena na IMDb.com mu je fenomenalnih 8,4/10(92. mjesto na IMDb.com ljestvici) a na Tomatoesima simboličnih 84%. 	poz
Tim Miller je reditelj filma kojem je ovo debi s igranim dugometražnim filmom.U ovom trenutku, film je prikupio preko 733 miliona dolara širom svijeta na budžet od 58 miliona.	neut
Pa da u konačnici sumiramo: “Deadpool” je u inovacija u svemu koja nam treba ovih dana u moru blijedih kopija i dopast će vam se jer je zabavan, pozitivan, smiješan i otkačen te će kao takav otići u historiju superherojskih filmova koji su napravili revoluciju, ali po onoj pravoj kvaliteti koja se analizira i studira, ovo nije ni “Kum” ni “Iskupljenje u Šošanku”.	mix
Owen Chase i kapetan broda, George Pollard, kreću u avanturu sa ostatkom posade kako bi sakupili dovoljno barela kitovog ulja i vratili se kući ali ubrzo će se uvjeriti da veliki bijeli kit nije legenda niti mit.	neut
Nešto relativno najsvježije na repertoaru, s obzirom da je film izašao sredinom decembra, a riječ je o avanturističkoj biografskoj drami u režiji Ron Howarda koja je, mnogo prije izlaska, plijenila pažnju.	neut
Fotografija mršavog i ispijenog Chris Hemswortha u ulozi mornara oborila je internet i ujedno bila besplatna reklama za ovaj film, kada smo shvatili da se ovaj australski glumac, poznat po ulozi ‘Thor’a, sada još više posvetio svom liku, izgubivši skoro trideset kilograma. 	neut
Njegov nastup na filmu, njegova gluma, u početku mi se činila pomalo vještačkom da bi kasnije potvrdio svoj talenat i svoju popularnost jer je, kroz neki preporod, oduvao konkurenciju. 	mix
Radnja film se vrti oko mornarske posade koji kreću u lov na kitove kako bi sakupili dovoljno ulja i vratili se kući, no kolo sreće se okreće kada njihov brod rasturi bijeli kit o kojem su samo slušali priče ali nisu vjerovali da takvo nešto postoji. 	neut
Ova avanturistička priča inspirirala je i nastajanje poznatog ‘Moby Dicka’, a sada u režiji Rona Howarda donosi jednu novu dimenziju, novi nivo i definitivno skreće pažnju na sebe. 	poz
Ali ne iz razloga jer je riječ npr. o filmu godine, o nezaboravnom iskustvu, ne, ništa tako. Jednostavno, ‘In the Heart of the Sea’ je zanimljiv i solidan filmčić, ali ima jedno dvadesetak minuta praznog hoda, odiše neoriginalnošću i za rezultat ne nudi ništa neočekivano što ga svrstava u kategoriju gledljivih i dobrih filmova koji nisu iskoristili svoj puni potencijal. 	neut
Što se tiče vizuelnog dojma, specijalnih efekata i tehničkog dostignuća, nemam zamjerke i vjerujem da bi veći doživljaj bilo gledati ovaj film u kinu, ali ona srž, suštinski dio priče ga ne čini toliko izuzetnim niti odličnim. 	mix
Nedostajalo mu je srca, vještija rediteljska ruka jer je Howard u zadnje vrijeme poprilično odlutao od onoga što ga je učinilo slavnim i priznatim, ali ‘U srcu mora’ nije baš za baciti, mada su ovi žanrovi izlapili u zadnjih par godina i nisu popularni kao nekada (Pirati s Kariba tipa)	mix
Ocjena na IMDb.com mu je solidnih 7/10 a na Tomatoesima slabijih 43%.	neut
Ron Howard, kojeg sam već pominjao, u svojoj historiji ima mnogo uspješnih filmova, klasika tipa ‘Genijalni Um’, ‘Anđeli i Demoni’, ‘De Vencijev Kod’, ‘Cinderella Man’, ‘Willow’, ‘Čahura’, ‘Rush’ i ‘Apollo 13”, ‘Kako je Grinch ukrao Božić’, i neke s kojima je promašio svoj cilj tipa ‘The Dilemma’, ‘Nestale’ itd. 	neut
Film se još prikazuje u kinima, ali za sada ima jako slabu zaradu, tek nešto više od 83 miliona dolara na budžetčinu od 100 miliona.	neg
Pored Chrisa Hemswortha koji je pronašao put do dobrog glumca i ostatak ekipe je na zavidnom nivou te su svi skupa, uz jasan i očigledan trud te emitovnu težinu u zadnjoj trećini filma, učinili ovaj film pristojnom uvertirom u avanturu Moby Dicka i njegove posade. 	mix
1974. godine, umjetnik i majstor hodanja po žici, Philppe Petit, okuplja nekoliko ljudi kako bi mu pomogli da ostvari svoj san: da pređe razdaljinu između njujorških Blizanaca i obori sve moguće rekorde.	neut
Jedan od najočekivanijih ove godine na isteku – definitivno. 	neut
Nudila mi se odlična prilika da ga gledam u kinu u IMAX-u još kad sam tek stigao u Beč, prije dva i po mjeseca, kad nisam imao toliko obaveza, ali propustio sam priliku i zažalio sam zbog toga jer kažu da je ovo ”kino iskustvo” godine. 	neut
Gledajući ga u IMAXu ili eventualno u 3D-u, doživljavate film u potpunosti, mnogo više nego da ga gledate kod kuće na laptopu. 	neut
Ali isplakanu rijeku suza ne mogu vratiti, samo mogu prenijeti najsvježije utiske poslije sinoćnog gledanja ovog remek-djela.	poz
Koliko god sam bio uzbuđen jer je konačno tu, i poslije prvih najava i teasera, odmah moram na početku priznati da mi se film nije svidio u tollikoj mjeri da mi bude glavni favorit na predstojećim nagradama, ali svejedno je mnogo dobar film koji je urađen s tolikom strašću koja se jasno osjeti i zbog kojih će dva sata proletiti tek tako. 	mix
Zašto mi se nije svidio u tolikoj mjeri i zašto nije ispunio maksimum koji sam očekivao? 	neut
To ću kasnije obrazložiti, a sada da malo detaljnije obradim radnju filma. 	neut
Radnja počinje naracijom glavnog lika koji nas uvodi u svoj život u Francuskoj, u dane kada je započeo raditi kao ulični zabavljač do fasciniranjem cirkuske tačke – prelaženje preko tanke kanape( žice, konopca, kako vam je volja). 	neut
On dolazi u New York u želji da ostvari svoj san po svaku cijenu i u tome naravno uspijeva, ali put koji ga vodi tome, sve prepreke strahovi i padovi, sve to je uhvaćeno u trenutku i predstavljeno nama kao IMAX iskustvo godine. 	neut
Bez obzira koliko se film trudio da bude vizualno maestralan, film se jednako trudi da pričom, likovima i narativnim sadržajem obezbjedi dovoljno prostora za sve i zaintrigira ovom tematikom koja ne samo da je intrigantna, nego zapravo i zanimljiva i napeta i pruža utočište pouci da snove ne treba samo sanjati – treba ih živjeti. 	neut
Ja trenutno sanjam jedan san a to je da ću biti izabran za jedan od šestero učesnika nagradne igre koja se održava ovdje u Beču a koja svoje izabranike šalje put Los Angelesa kako bi prisustvovali samoj dodjeli i after-partiju kojeg održava Elton John.	neut
Ja sam slabe sreće kad je riječ o nagradama(samo sam jednom osvojio peterac na Bingu 37+ na federalnoj) ali svejedno lijepo je živjeti u zabludi da ću možda biti i izabran i da ću otputovati tamo. 	mix
Kad sam se već dotakao Oskara, još jednom napominjem da je Chris Rock užasan izbor za voditelja predstojećih Oskara( ako su se već vodili politikom biranja aftoameričkog glumca, mogli su izabrati Kevina Harta jer je on i donekle podnošljiv i smiješan, ili ako nisu, mogli su zamoliti Amy Schumer jer ona zna kako prirediti šou, ali jbg.) te vjerujem da će ovaj film biti nominovan u više kategorija, možda za režiju, za vizuelne efekte i ta dostignuća svakako, a mislim da bi i Gordon-Levitt trebao biti nominiran za mušku glavnu ulogu jer je odradio odličan posao.	mix
Samo nek’ bude nominiran, zna se kome Oskar ove godine ide(Di Caprio, khmm, Di Caprio). 	neut
U suštini, ‘The Walk’ je odlična priča predstavljena mnogo ambiciozno i maestralno koju može pogledati čitava porodica i uživati u jedinstvu ljudi iza i ispred kamere.	poz
Ocjena na IMDb.com mu je 7,7/10 a na Tomatoesima zavidnih 85%. 	neut
Robert Zemeckis je reditelj filma poznat po ‘Cast Awayu’, ‘Flightu’, te mnogobrojnim hitovima tipa ‘Dead Becomes Her’, ‘Božična priča’, ‘Beowulf’,’Kontakt’, ‘Polar Express”, ‘Ispod površine”, ”Lov na zeleni dijamant”, ”Who Framed Roger Rabbit” te bezvremenskim klasicima tipa ”Povratak u budućnost 1&2&3” i ”Forest Gump”. 	neut
Film je zaradio preko 42 miliona dolara širom svijeta na budžet od 35 miliona što je jako mala cifra za film ovakvih razmjera, a možda čak i jedan od najslabijih Zemeckisovih filmova što se tiče zarade, a za to možemo jedino kriviti možda nemaštovit marketing te nepopularnost filma uzrokovana drugim blockbusterima.	neg
Jako dobro ostvarenje koje bi bilo bolje gledati u kinu da bi se apsorbirala čitava priča u potpunosti i da bi doživljaj bio maksimalan. 	neut
Ono što mi je kod filma falilo, pored činjenice sam propustio mnogo toga gledajući ga na laptopu, jeste i to što mi djeluje kao da nije film Roberta Zemeckisa, jer ima neku dozu neozbiljnosti i nema nimalo neke mračne i misteriozne atmosfere, nekih pečata svojstvenih samo ovom reditelju, ali šta je tu je…	neg
Dvojica tinejdžera udružuju se sa kćerkom kreatora horor priča R.L. Steina, nakon što su oslobođena čudovišta koja žive u njegovim knjigama.	neut
Nakon četverodnevne pauze, ponedjeljak večer se ubio za nešto novo, a pod ”novim” podrazumijevamo sve što je izašlo u zadnja tri mjeseca pa na ovamo.	neut
Sam intro u ovu avanturističko-komičnu fantaziju obećavao je jedan topao, sladunjav i lijep film koji bi možda mogao i postati vremenski klasik jer nam je opšte poznato da se u to pretvaraju dobri filmovi za djecu. 	neut
Podsjećao je radnjom i stilom malo na ‘Jumanji'(bezvremenski klasik iz devedesetih), ali kada se klupko počelo odmotavati, shvatio sam da mi se neće toliko svidjeti. 	neut
Radnja se bavi tinejdžerom Zachom koji dolazi sa svojom majkom iz New Yorka u malo predgrađe kako bi oboje pokušali prebroditi smrt njegovog oca odnosno muža njegove majke. 	neut
Odmah sklapa prijateljstvo sa novom susjetkinjom, ali njen otac to ne dozvoljava i ponaša se isuviše misteriozno i čudno, pa to odmah zaintrigira mladog došljaka. 	neut
Otac je zapravo pisac kultnih dječijih horor priča, a kada Zach upadne u njegovu kuću i greškom otključa jednu od njegovih knjiga, čudovišta postaju stvarnost. 	neut
Sve ono što film servira, trebalo bi kao proći neopaženo i trebalo bi biti prihvatljivo, ali u suštini, riječ je o filmu sa dosta rupa, koji ne zaobilazi standardnu i dobro poznatu premisu i ne zaobilazi ni klišeje na koje se povraća ako se konzumiraju u prevelikoj mjeri. 	mix
Smetalo mi je i to što u konačnici nisam mogao izdvojiti niti jedan drag lik, a niti jedan performans vrijedan hvale, ali izuzeci su svakako ”negativci”, odnosno čudovišta iz knjiga, poput lutke trbuhozborca, zločestog Snješka Bijelića, malih zlih patuljaka iz dvorišta itd. 	neg
Oni su barem zanimljivi i sa cjelokupnom pričom bit će zanimljivi mladim naraštajima, ali samo njima.	poz
U par navrata, kao u slučaju onog vukodlaka, CGI za 2015tu godinu, za vrijeme najnaprednije tehnologije ikad, stvarno je sramotan, tako da ni tehničku stranu filma i te specijalne efekte ne mogu posebno pohvaliti.	neg
Za par simpatičnih(ne smiješnih, samo simpatičnih) dosjetki na račun policajaca i za odličan preokret, skidam kapu na originalnosti, ali vraćam tu istu kapu kad shvatim u šta se pretvorio Jack Black. Bruka i sramota, ko što bi rekla Jana.	mix
IMDb.com mu daju 6,8/10 a Tomatoesi 74%. 	neut
Što se tiče zarade, film je skupio više od 114 miliona širom svijeta na budžet od 58 miliona. 	neut
Reditelj filma je Rob Letterman poznat po okrutno lošim ‘Guliverovima putovanjima’, po ‘Čudovišti protiv vanzemaljaca’, te katastrofične wannabe ‘Finding Nemo’, kopije ‘Shark Tale’.	neut
Zanimljiv i intrigantan, možda za djecu, te ovo njima i mogu preporučiti. 	poz
Ima dovoljno starih dječijih klasika koji mogu zadovoljiti vašu požudu. 	neut
”Goosebumps” ne zadovoljavaju ništa.	neg
U šezdesetim godinama, za vrijeme Hladnog rata, jedan američki tajni operativac i jedan ruski, moraju se udružiti kako bi spasili svijet od neprijatelja koji upravlja nuklearnim oružjem.	neut
Sve kod ovog filma mi je bilo pravo zanimljivo i zagrijalo me, bez obzira što je doživio blagi krah što se tiče povrata financjia, ne samo iz razloga što je izgledao pravo dobro već i zbog toga što pravo stručna ekipa stoji iza naslova. 	poz
Ovo je obrada nekad kultne serije za koju vjerujem da niste nikada čuli, ali eto sada imamo priliku upoznati je u novom ruhu.	neut
Sam početak filma je odličan, dosta obećavajuć i vjerujem da će prikovat bilo kog uz sebe.	poz
Potjera, špijuni, zavjere i sve što leži ispod tog. 	neut
Američki špijunac je naizgled pozitivac a ruski je onaj loši, što se podrazumijeva, no dva nespojiva profila ličnosti se moraju udružiti kako bi spasili svijet a tu je i fatalna ženska i predstava može početi. 	neut
Imamo tu standardnu postavu ali opet vrijednu gledanja koja će biti utočište onima koji traže zabavu i dobru krimu priču, ali ovo previše ”standardno” postaje toliko prožvakano i na kraju ispljunuto da na u finalu, film nije ispao ono za šta sam se nadao da će biti. 	mix
Nije on loš, nepreporučljiv i tip filma za zaobilazak, ali kada film režira čovjek koji važi za jednog od najvećih reditelja u Holivudu trenutno, onda u konačnici sve ispada kao mlaka i prosječna krimi pričica.	mix
Reditelj o kojem pričam je Guy Rithice i iz prošla dva filma naučili smo da on scenu, kostimografiju i koreografiju ne prepušta slučaju.	neut
U ovom filmu je to dovedeno do savršenstva, što se olako vidi pa je to praznik za oči, a humoristična pozadina filma ublažava antipatiju i negodovanje zbog dosade, tako da ‘The Man from U.N.C.L.E’ mogu proglasiti relativno propalim pokušajem oživljavanje stare serije koji će manjini biti dobar za jedno gledanje. 	mix
Što se tiče samog kastinga, on je još jedna od nepogrešivih segmenata kod ovog akcijskog humorističnog krimića, a mislim da je uloga posebno legla Henry Cavillu, koji je razbio svoj type-cast nakon što je donio na život Supermena koji nije svima legao. 	mix
Svoju usporenost film će gasiti i šarmom koji proizilazi iz tog perioda kada je radnja zasnovana, ali mislim da ste svoju savršenu priliku za gledanje filma propustili jer je prošlo prikazivanje u kinima a tad bi doživljaj bio enormno veći, samim tim i utisak vjerujem pozitivniji. 	neg
Ovako, ko voli nek izvoli…	neut
Ocjena na IMDb.com mu je 7,6/10 a na Tomatoesima dobrih 68%. 	neut
Zaradu koju sam pomenuo u početku sada ću obrazložiti; film je na budžet od 75 miliona dolara koji ne broji marketing i distribuciju, zaradio ravno sto miliona što neki smatraju itekako premalo. 	neut
Guy Ritchie, reditelj filma, smatrao je opet da može sa dopadljivim duuom napraviti pomak, kao što je to bilo u slučaju njegova dva prošla filma ‘Sherlock Holmes’, ali slabi dijalozi i predvidljivost je ubila tu šansu. 	mix
On je još poznat po naslovima kao što su ‘Rock’n’Rolla’, ‘Revolever’ i ‘Snatch’.	neut
Nismo dobili ništa novo, niti nam je ponuđena priča vrijedna pamćenja, ali ‘The Man from U.N.C.L.E’ nije ni loš u fazonu totalnog bacanja na nož i pljuvanja jer uloženi trud koji izgleda solidno upakovan može zavrijediti vašu pažnju. 	mix
Opet kažem, ko voli, nek izvoli…	neut
Egzebicija i penjanje na najveći vrh na svijetu Everest, kreće po zlu kada ekipu zadesi strašna oluja i nevrijeme.	neut
Kanio sam se dugo, još dok sam bio u Bosni, ovaj film pogledati u kinu, u 3D-u, da doživljaj bude još veći, ali nisam stigao, nažalost (zato ću se nagraditi The Walk-om IMAx-u ovdje) pa sam se obradovao kad sam vidio da se film pojavio online jer je bio na listi najočekivanijih, barem za mene.	neut
Oni pravi snježni avanturistički filmovi, baš upravo kao ovaj, jedan su mi od najdražih podžanrova. 	poz
Ovogodišnji ‘Everest’, a kažem ovogodišnji jer smo do sada imali sličnih filmova, odnosno sa malo izmijenjenim nazivima ali koji su pričali upravo ovu istu istinitu priču koja se desila ’96 gdje je stradalo par penjača, ima jako bogatu filmski ekipu, odličan trejler i većinom pozitivne kritike, pa se nisam dvoumio uopšte. 	poz
Radnja prati par ekipa koji kreću zauzeti vrh svijeta, Everest i rekaciju njihovih porodica na to, koji se bore sa avanturističkim duhom svojih voljenih, no snažna oluja koja pogodi područje Everesta, 10og maja, bit će fatalne za neke od njih. 	neut
Da, upravo se to i dogodilo i to je jedna od najvećih nesreća na ovoj planini, do pretprošlogodišnje kada je isto stradao velik broj ljudi i mislim da niko ne bi trebao s ravnodušnošću gledati ovaj film jer se bezuslovno vežete za likove i njihove sudbine a sam film mislim da odaje veliki značaj i poštovanje ovoj planini jer nam je na odličan i detaljan način, pomalo surov i sentimentalan objašnjena ekspedicija na Everest a ljudi koji se usude, odlično su portretirani u filmu. 	poz
Mislim da neće biti nominovan za Oskara u važnijim kategorijama jer će ga zasijeniti neke druge drame, malo mirnije i one ”pri Zemlji”, ali što se mene tiče, zaslužuje barem nominacije za efekte, montažu i zvuk a glumci poput Gyllenhaala, Brolina, Jasona Clarkea i Johna Hawkesa nominacije ili neki vid službene pohvale jer su stvarno maestralni. 	neut
Morao bih napomenuti svakako one u potrazi za akcijom i momentima užasa, da je ovo isključivo drama ali ona napeta, snažna i dirljiva drama, dakle dinamična koja će htjeli vi ili ne ostaviti utisak na vas, a taj utisak podrazumijeva detaljnije istraživanje o ovoj planini, o mogućnosti da se i vi popnete i o bošnjacima koji su to uradili držeći našu zastavu da se vijori.	neut
Ocjena na IMDb.com mu je 7,3/10 a na Tomatoesima solidnih 72%. 	neut
Na budžet od skromnih 55 miliona dolara, a zaista mislim ‘skromnih’, nisam ironičan, jer realno izgleda skuplje, film je zaradio preko 168 miliona dolara. 	neut
Baltasar Kormakur je reditelj filma, poznat po filmovima poput ‘Krijumčari’, ‘Inhale’, ‘2Guns’, ‘The Deep’ itd.	neut
Sutra je subota a ja ranim pa se nisam pretjerano razbacivao kritikom za ovaj jedan relativno važan film, lijep i potresan, dirljiv ali djeluje kao suhoparni dokumentarac, sa mnogo odličnih performansa, pa tako vjerujem da ste već sami sve povezali a ja ću još jednom da zaključim: ‘Everest’ je jako jako dobar film.	poz
Četiri mlada outsider-a teleportiraju se u novu galaksiju istraživajući novi svijet, ali odlazeći tamo dobiju nove sposobnosti i u naš svijet vraćaju starog neprijatelja.	neut
Nisam ga ni planirao pogledati jer oni koji me ikol’ko vjerno prate znaju koji sam protivnik filmova o superherojima i tim stvarima. 	neut
Iskrade se tu i tamo neki dobar film iz tih kategorija, ali većinom se svodi na istu. 	mix
Okej, izuzev su prvi ‘Spiderman’ filmovi i ‘The Dark Knight’ franšiza.	neut
Ovaj sam počeo gledati iz puke radoznalosti kad su ga proglasili jednim od najgorih obrada nekog ‘Marvelovog’ stripa i jednim od najgorih od ove godine i naravno u meni se probudi ta želja da saznam zašto je toliko loš. 	neut
I da li je tip onih filmova ‘toliko loš da je dobar’. 	mix
Ne, ništa od toga, nego nova obrada ‘Fantastične četvorke’, koja je u najavama izgledala fenomenalno, mnogo bolje od onoga što je u 2005. i 2007. s Jessicom Albom i ekipom djelovalo kao komedija sa superherojima, no u realnosti ‘Fantastic Four’ je čista – dosada. 	neut
Većina radnje se odvija u labarotoriju i ništa konkretno se ne dešava, likovi su jednodimenzinalni a negativcu je dato premalo premalo vremena da bude zaseban lik koji će nekome zapasti za oko i koji će imati svoje fanove poput ‘Lokija’ iz ‘Thora’. 	neg
Dosadan je, dakle i zato je i loš a sva moguća akcija i neki dobri trenuci, strpani su u zadnjoj trećini filma. 	neg
Prije par godina imali smo mnogo aktivniju, dinamičniju, mnogo zabavniju i šareniju obradu o četiri fantastična junaka koja nije bila savršena ali je daleko bolja od ovoga što je trebalo biti ozbiljno, nositi dozu misterije sa sobom i mračnu atmosferu koja bi ga vinula u nebesa i koja bi mu donijela nezaboravnu slavu za nešto što je uspio uraditi a drugima nije pošlo za rukom. 	neg
Ovih dana najavili su nastavak ovog filma iako je doživio fantastičan pad u očima svih, kritičara i publike i na kino blagajnama tako da je to jedna veoma veoma loša odluka jer sumnjam da će neko biti toliko radoznao da vidi koliko će nastavak biti loš.	neg
Tresla se brda, rodio se miš… i to mali prljavi, bezlični, dosadni miš koji širi kugu i kojeg bi rado ubili ili makli s vaših očiju.	neg
Ocjena na IMDb.com mu je niskih 3,9/10 a na Tomatoesima jo nižih 8%. 	neg
Zaradio je širom svijeta 104 miliona dolara i nešto malo više ali svejedno trpi gubitak od 80 miliona dolara i ništa mu neće pomoći da se oporavi. 	neg
Reditelj filma je Josh Trank poznat po odličnom found footage filmu ‘Kronike’. 	neut
Šta mu se dogodilo, pitam se? 	neut
Nije se još pronašao 100% a prebrzo je doživio uspjeh svojim prvim filmom.	neut
Ima još nešto u filmu, taj neki hladan i nezainteresovan nastup glumaca i kad se to doda uz sve ovo što sam naveo onda slijedi jedna stara bosanska a to je ”pametnom je išaret dosta”. 	neg
Vi ovdje imate više od išareta, pa izvolite.	neut
Dvadeset i dvije godine od dešavanja u prvom Jurskom Parku, novi i savremeni park je otvoren za turiste i biznis i sve teče po savršenom planu dok genetski kreirani dinosarus ne pobjegne iz svog skloništa i ne krene u ubilački pohod.	neut
O ovoj franšizi, o imeni ‘Jurski park’ i svim tim dinosaurusima ne bih trebao razvezati neku veliku priču jer mislim da i oni koji nikada nisu gledali prve filmove iz devedesetih opet znaju o čemu se radi.	neut
Prvi film još je ’93 lansirao poznati Spielberg i od tada su uslijedila dva nastavka, naravno ne toliko priznata i popularna kao prvi dio i neko je strpljivo čekao dvadesetodvogodišnjicu imena ”Jurassic Park” da lansira novi dio, reboot ili šta već ali bilo je jasno da je ovo komercijalzovana priča koja je ima dakle samo jedan primaran cilj.	neut
Radnja prati više likova čije se sudbine isprepliću na najvećoj svjetskoj atrakciji zvanoj ‘Jurski Svijet’ u kojem se šeću razne vrste genetski modificiranih dinosarusa koji privlače desetine tisuća tirusta svake godine. 	neut
Ove godine kada dođu nećaci jedne od vodećih ljudi iz te kompanije stvari će krenuti po zlu jer će najveći primat sa ubilačkim namjerama biti greškom oslobođen i tada kreće avantura. 	neut
Film se isuviše bazira na akcionim sekvencama i specijalnim efektima te kao takav je gledljiv i mogao bi se preporučiti, ali čisto kao ljetna akciona poslastica za jedno gledanje dok kao reboot odnosno nastavak megapopularne frašnize, ovo je možda čak gore i od trećeg veoma lošeg nastavka jer ne bježi od najvećeg mogućeg broja klišeeiziranih momenata za akciono-avanturističke filmove i dok humorom pokušava sve te nedostatke nadoknaditi, primjetit ćete i sami da mu to ne ide baš od ruke. 	neg
Chris Pratt koji je, smršavši, dobio znatno bolji status u svijetu filma i tako malte ne unaprijeđen, bezuslovno postaje Harrison Ford modernog doba iako mislim da su ga mnogi više gotivili i smijali mu se kada je bio buca u ‘Parks & Recreation’ a dok sada sa svojim likovima pokušava napraviti neki epski iskorak kombinirajući herojstvo, šarm i dobar izgled, mislim da mu to čak nažalost i ide od ruke. 	mix
On ovdje igra sličnu rolu kao i u ‘Guardiansima’ i iako nije naučnik niti stari mudar niti je u srodstvu sa Dalay Lamom, najpametniji je, predviđa svaki sledeći korak dinosarusa a uz to vrlo lako osvaja dame. 	poz
Pored toga, odnos dva brata u filmu prikazan je na jedan veoma čudan način jer izgledaju mnogo hladno i ascoijalno su nastrojeni da će vam biti žao kada shvatite kako su se stvari promijenile od prvog ‘Jurskog parka’ kada ste bez miganja, uz treptaj i strah gledali napadanje ovih zvijeri. 	neg
Primjetio sam još dosta manjih grešaka koje su olako prošle kao privitak sadržaja filma i to je sve ubilo doživljaj i očekivanja koja su bila ogromna kada sam vidio kako je brzo ovaj film zaradio milijardu dolara u svijetu. 	neg
